year,age,years_homeless,gender,race,education,has_dependents,mental_health,substance_use,outdoor_sleeping,chronic_homeless,shelter_type,youth,indigenous_flag,lgbtq,immigrant,foster_care_history,incarceration_history,no_income,housing_loss_income,housing_loss_health,income_type
2021,43.9,27.92,female,other,post_sec_higher,0,1,0,0,1,emergency_shelter,0,0,1,1,1,1,0,1,0,disability
2021,37.8,1.15,female,other,post_sec_higher,0,1,0,0,0,emergency_shelter,0,0,1,0,1,1,0,1,0,employment
2021,18.9,0.9,female,other,post_sec_higher,0,1,0,0,0,emergency_shelter,1,0,0,0,0,0,0,0,0,welfare
2021,44.0,3.36,female,other,post_sec_higher,0,1,0,0,0,emergency_shelter,0,0,0,0,1,0,0,0,0,welfare
2021,46.5,1.11,female,other,post_sec_higher,0,0,1,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0,welfare
2021,57.0,1.28,female,other,post_sec_higher,0,0,1,0,1,emergency_shelter,0,0,1,1,0,0,0,0,0,welfare
2021,52.5,7.97,female,other,post_sec_higher,0,0,1,0,1,emergency_shelter,0,0,0,0,0,1,0,0,0,welfare
2021,82.2,8.09,female,other,post_sec_higher,0,0,1,0,1,emergency_shelter,0,0,0,0,0,1,0,0,1,other
2021,33.8,5.69,female,other,post_sec_higher,0,0,1,0,1,emergency_shelter,0,0,0,1,0,0,0,1,1,employment
2021,44.4,2.96,female,other,post_sec_higher,0,0,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2021,50.7,1.93,female,other,post_sec_higher,0,0,1,0,0,respite,0,0,0,1,0,0,0,0,0,disability
2021,35.7,0.81,female,other,post_sec_higher,0,0,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,employment
2021,51.4,9.21,female,other,post_sec_higher,0,0,0,0,1,other,0,0,1,0,0,0,0,0,0,other
2021,31.2,30.0,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,employment
2021,35.2,7.27,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2021,20.7,18.21,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,1,0,0,0,0,0,0,0,0,welfare
2021,58.4,17.47,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,0,0,0,0,1,0,0,1,0,disability
2021,39.0,3.53,female,other,post_sec_higher,0,0,0,0,1,respite,0,0,0,0,0,0,0,1,0,welfare
2021,50.4,30.0,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,0,0,1,1,1,1,0,1,1,employment
2021,63.7,1.12,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,0,0,0,0,1,1,0,1,0,employment
2021,46.9,14.23,female,other,post_sec_higher,0,0,0,0,1,emergency_shelter,0,0,0,1,0,0,0,1,1,other
2021,39.2,5.08,female,other,post_sec_higher,0,0,0,0,0,respite,0,0,0,0,0,1,1,0,0,welfare
2021,35.5,0.12,female,other,post_sec_higher,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,welfare
2021,20.2,3.53,female,other,post_sec_higher,0,0,0,0,0,emergency_shelter,1,0,0,0,0,0,0,0,0,welfare
2021,26.9,3.36,female,other,post_sec_higher,0,0,0,0,0,respite,0,0,0,0,0,0,0,0,0,informal
2021,48.8,8.0,female,other,post_sec_higher,0,0,0,0,0,emergency_shelter,0,0,0,1,0,0,0,0,0,informal
2021,27.6,4.0,female,other,post_sec_higher,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2021,63.4,5.09,female,other,post_sec_higher,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,employment
2021,42.1,2.67,trans_nonbinary,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,1,0,1,0,1,0,employment
2021,48.4,26.33,trans_nonbinary,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,disability
2021,30.7,3.78,trans_nonbinary,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2021,38.2,1.9,trans_nonbinary,white,less_than_hs,0,1,1,0,0,other,0,0,0,1,0,0,0,0,0,disability
2021,32.9,1.45,trans_nonbinary,white,less_than_hs,0,1,1,0,0,respite,0,0,0,0,0,1,0,1,0,other
2021,30.9,5.37,trans_nonbinary,white,less_than_hs,0,0,0,0,1,respite,0,0,0,0,0,0,0,0,0,welfare
2021,60.1,2.47,trans_nonbinary,white,hs_graduate,0,1,1,0,1,emergency_shelter,0,0,0,0,0,1,0,1,0,employment
2021,35.1,9.41,trans_nonbinary,other,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2021,30.3,11.52,trans_nonbinary,other,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,informal
2021,42.3,9.23,trans_nonbinary,other,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,employment
2021,34.5,13.75,trans_nonbinary,other,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,1,0,1,0,0,1,welfare
2021,22.2,2.12,trans_nonbinary,other,less_than_hs,0,1,1,0,1,emergency_shelter,1,0,1,1,0,1,0,1,0,disability
2021,41.3,7.43,trans_nonbinary,other,less_than_hs,0,1,1,0,1,respite,0,0,0,0,0,0,0,0,0,welfare
2021,45.3,30.0,trans_nonbinary,other,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,1,0,0,employment
2021,36.3,3.42,trans_nonbinary,other,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,1,0,0,0,0,0,welfare
2021,46.8,1.58,trans_nonbinary,other,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,1,0,0,0,0,0,0,welfare
2021,57.1,1.38,trans_nonbinary,other,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,1,1,0,0,1,0,welfare
2021,38.8,1.81,trans_nonbinary,other,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,1,0,0,0,0,0,welfare
2021,39.7,4.35,trans_nonbinary,other,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,welfare
2021,53.4,26.95,trans_nonbinary,other,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,1,1,0,disability
2021,22.2,11.38,trans_nonbinary,other,less_than_hs,0,0,0,0,1,emergency_shelter,1,0,0,0,0,0,0,0,0,welfare
2021,15.0,6.68,trans_nonbinary,other,less_than_hs,0,0,0,0,1,emergency_shelter,1,0,0,0,0,0,0,0,0,other
2021,46.6,13.41,trans_nonbinary,other,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,informal
2021,59.2,1.05,trans_nonbinary,other,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,1,1,0,other
2021,69.1,1.24,trans_nonbinary,other,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,1,1,0,1,0,1,1,disability
2021,51.2,1.52,trans_nonbinary,other,hs_graduate,0,1,1,0,1,emergency_shelter,0,0,0,1,0,0,0,1,0,disability
2021,69.8,14.75,trans_nonbinary,other,hs_graduate,0,1,1,0,1,emergency_shelter,0,0,0,1,1,1,0,1,1,welfare
2021,15.0,6.9,trans_nonbinary,other,hs_graduate,0,1,1,0,1,other,1,0,0,1,0,0,0,1,0,disability
2021,63.7,9.72,trans_nonbinary,other,hs_graduate,0,1,1,0,1,emergency_shelter,0,0,1,0,0,0,0,0,0,disability
2021,50.6,3.42,trans_nonbinary,other,hs_graduate,0,1,1,0,1,other,0,0,0,0,0,0,0,0,1,welfare
2021,19.5,7.52,trans_nonbinary,other,hs_graduate,0,1,1,0,0,emergency_shelter,1,0,0,0,0,0,0,0,0,disability
2021,40.0,5.46,trans_nonbinary,other,hs_graduate,0,1,1,0,0,emergency_shelter,0,0,0,1,0,0,0,1,0,disability
2021,32.8,4.14,trans_nonbinary,other,hs_graduate,0,1,1,0,0,other,0,0,0,1,0,0,0,1,0,other
2021,44.0,7.3,trans_nonbinary,other,hs_graduate,0,0,0,0,1,respite,0,0,0,0,0,0,1,0,0,disability
2021,56.5,30.0,trans_nonbinary,other,hs_graduate,0,0,0,0,1,other,0,0,1,1,0,0,0,0,1,disability
2021,33.7,7.46,trans_nonbinary,other,some_post_sec,0,1,1,0,1,emergency_shelter,0,0,1,0,1,0,0,0,0,disability
2021,69.8,24.98,trans_nonbinary,other,post_sec_higher,0,1,1,0,1,emergency_shelter,0,0,0,1,0,0,0,1,1,other
2021,44.3,1.94,trans_nonbinary,other,post_sec_higher,0,1,1,0,1,emergency_shelter,0,0,0,1,1,0,0,0,0,welfare
2021,21.5,9.63,trans_nonbinary,other,post_sec_higher,0,1,1,0,1,other,1,0,1,1,0,1,0,0,0,disability
2021,41.2,0.88,trans_nonbinary,other,post_sec_higher,0,1,1,0,0,emergency_shelter,0,0,0,0,1,1,0,0,0,disability
2024,31.3,1.88,male,white,less_than_hs,1,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,1,other
2024,56.3,1.77,male,white,less_than_hs,1,0,0,0,1,emergency_shelter,0,0,0,1,0,0,1,0,0,welfare
2024,43.7,1.91,male,white,less_than_hs,1,0,0,0,1,respite,0,0,0,0,0,0,0,1,0,welfare
2024,48.4,5.95,male,white,less_than_hs,1,0,0,0,1,emergency_shelter,0,0,0,1,1,1,0,1,0,welfare
2024,48.3,1.41,male,white,less_than_hs,1,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,35.9,0.13,male,white,less_than_hs,1,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,informal
2024,63.9,2.25,male,white,less_than_hs,1,0,0,0,0,respite,0,0,0,0,0,0,0,0,1,welfare
2024,49.4,0.95,male,white,less_than_hs,1,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,32.9,1.11,male,white,less_than_hs,1,0,0,0,0,emergency_shelter,0,0,0,0,1,0,0,0,0,welfare
2024,55.4,3.33,male,white,less_than_hs,1,0,0,0,0,emergency_shelter,0,0,0,0,1,0,0,0,0,welfare
2024,38.1,0.98,male,white,less_than_hs,1,0,0,0,0,emergency_shelter,0,0,1,0,1,0,0,0,0,welfare
2024,62.2,4.5,male,white,less_than_hs,0,1,1,1,1,outdoor,0,0,0,0,0,0,0,1,0,welfare
2024,67.5,2.08,male,white,less_than_hs,0,1,1,1,0,outdoor,0,0,0,1,1,1,0,1,0,welfare
2024,28.2,5.04,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,54.6,1.13,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,1,0,0,disability
2024,16.7,5.78,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,1,0,1,0,1,1,0,1,0,other
2024,53.4,1.28,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,56.4,4.63,male,white,less_than_hs,0,1,1,0,1,respite,0,0,0,1,0,0,0,1,0,disability
2024,15.0,2.98,male,white,less_than_hs,0,1,1,0,1,respite,1,0,0,0,1,0,0,1,1,informal
2024,53.9,21.89,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,1,1,0,1,1,1,disability
2024,23.3,1.08,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,1,0,0,0,0,0,0,1,0,welfare
2024,15.7,1.78,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,1,0,0,1,0,0,0,0,0,welfare
2024,61.8,1.15,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,1,0,0,0,1,1,employment
2024,29.1,10.28,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,33.2,3.47,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,57.1,3.0,male,white,less_than_hs,0,1,1,0,1,respite,0,0,0,0,0,0,0,0,1,other
2024,39.0,1.3,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,0,1,1,1,0,informal
2024,40.7,2.69,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0,employment
2024,40.4,2.21,male,white,less_than_hs,0,1,1,0,1,emergency_shelter,0,0,0,0,1,0,1,1,0,welfare
2024,45.1,0.1,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,1,1,0,0,0,welfare
2024,47.5,3.19,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,1,0,0,0,0,0,welfare
2024,21.8,0.38,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,1,0,0,0,1,0,0,0,1,employment
2024,35.5,0.49,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,1,0,0,0,disability
2024,36.7,0.32,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,1,1,0,0,0,0,informal
2024,55.8,0.05,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,0,0,1,1,other
2024,42.2,1.42,male,white,less_than_hs,0,1,1,0,0,other,0,0,0,0,0,0,1,0,0,employment
2024,53.6,1.07,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,disability
2024,48.0,1.99,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,disability
2024,47.9,0.05,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,35.6,3.17,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,employment
2024,54.5,0.48,male,white,less_than_hs,0,1,1,0,0,other,0,0,0,0,0,0,0,0,0,disability
2024,35.2,2.93,male,white,less_than_hs,0,1,1,0,0,other,0,0,0,1,0,0,0,1,0,welfare
2024,16.0,0.14,male,white,less_than_hs,0,1,1,0,0,other,1,0,1,0,1,0,0,0,0,employment
2024,37.2,1.63,male,white,less_than_hs,0,1,1,0,0,respite,0,0,0,0,0,0,0,0,0,disability
2024,46.6,1.04,male,white,less_than_hs,0,1,1,0,0,other,0,0,0,0,0,0,0,0,0,welfare
2024,17.7,0.53,male,white,less_than_hs,0,1,1,0,0,emergency_shelter,1,0,0,1,0,1,0,1,0,welfare
2024,52.5,3.79,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,1,0,0,0,0,0,1,other
2024,33.7,30.0,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,0,1,1,0,employment
2024,25.5,3.53,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,1,disability
2024,51.7,15.13,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,1,1,1,0,welfare
2024,34.4,1.65,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,informal
2024,49.2,2.21,male,white,less_than_hs,0,1,0,0,1,other,0,0,0,1,0,0,0,1,0,employment
2024,50.2,2.79,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,1,employment
2024,50.9,1.89,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0,disability
2024,39.5,30.0,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,other
2024,52.8,5.11,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,1,other
2024,30.3,2.63,male,white,less_than_hs,0,1,0,0,1,emergency_shelter,0,0,0,0,0,1,0,1,0,welfare
2024,15.0,0.15,male,white,less_than_hs,0,1,0,0,0,respite,1,0,0,0,0,0,0,0,0,employment
2024,50.9,0.2,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,1,1,0,1,0,0,1,informal
2024,28.8,1.01,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,0,1,0,0,0,1,0,welfare
2024,19.1,0.13,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,1,0,0,0,0,0,0,0,0,informal
2024,41.3,0.27,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,other
2024,39.1,0.32,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,0,1,0,0,0,0,0,welfare
2024,40.2,0.7,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,0,0,1,0,1,1,0,other
2024,29.5,0.06,male,white,less_than_hs,0,1,0,0,0,respite,0,0,1,0,1,0,0,0,0,other
2024,31.5,0.83,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,1,0,1,0,0,1,1,welfare
2024,56.0,3.17,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,0,1,1,0,0,0,0,welfare
2024,46.4,0.05,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,1,1,0,0,0,0,0,welfare
2024,26.8,1.2,male,white,less_than_hs,0,1,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,15.9,1.38,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,1,0,0,0,0,0,0,1,1,welfare
2024,32.6,1.44,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,0,0,0,0,0,1,0,0,0,welfare
2024,48.1,1.09,male,white,less_than_hs,0,0,1,0,1,other,0,0,0,1,0,0,1,0,0,welfare
2024,28.4,5.46,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,54.2,30.0,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,0,0,0,0,1,1,0,0,0,other
2024,26.0,6.19,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,0,0,0,0,0,1,0,0,0,employment
2024,47.1,9.16,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,welfare
2024,40.5,1.01,male,white,less_than_hs,0,0,1,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,informal
2024,41.7,1.72,male,white,less_than_hs,0,0,1,0,0,other,0,0,0,1,0,0,0,0,0,disability
2024,53.2,0.8,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,other
2024,35.6,1.22,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,0,0,0,0,1,1,0,0,0,welfare
2024,37.1,4.02,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,0,0,0,0,0,0,0,1,1,other
2024,21.6,0.76,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,1,0,0,1,1,1,0,0,0,other
2024,69.2,0.65,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,informal
2024,74.2,2.83,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,0,0,0,1,0,0,0,0,0,disability
2024,29.3,2.79,male,white,less_than_hs,0,0,1,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,60.4,2.07,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,1,0,0,1,1,1,0,employment
2024,45.1,6.11,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0,other
2024,60.6,12.31,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,0,0,0,1,0,0,1,welfare
2024,48.6,1.74,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0,disability
2024,47.9,26.03,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,0,1,0,1,0,0,1,welfare
2024,15.0,3.75,male,white,less_than_hs,0,0,0,1,1,outdoor,1,0,0,1,0,0,0,0,0,disability
2024,31.7,10.21,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,0,1,0,0,1,1,1,informal
2024,72.0,1.23,male,white,less_than_hs,0,0,0,1,1,outdoor,0,0,1,0,1,1,0,0,0,welfare
2024,31.8,0.18,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0,employment
2024,28.8,0.95,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0,welfare
2024,24.3,6.05,male,white,less_than_hs,0,0,0,1,0,outdoor,1,0,0,0,0,0,0,0,0,disability
2024,27.8,1.0,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,0,1,0,1,0,1,1,employment
2024,32.8,0.05,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,1,disability
2024,37.0,3.25,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,0,0,0,0,1,1,0,other
2024,54.8,0.32,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,0,0,1,1,1,1,0,welfare
2024,41.5,1.4,male,white,less_than_hs,0,0,0,1,0,outdoor,0,0,1,0,1,0,0,1,0,welfare
2024,50.0,3.06,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,welfare
2024,15.0,14.7,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,1,0,0,1,0,0,1,1,0,welfare
2024,45.7,3.84,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,1,0,0,0,0,employment
2024,48.2,3.96,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,disability
2024,40.7,6.35,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,1,0,0,0,1,0,0,disability
2024,43.6,1.26,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,1,0,1,0,employment
2024,55.5,2.91,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,36.8,23.41,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,1,1,0,0,0,employment
2024,39.3,2.05,male,white,less_than_hs,0,0,0,0,1,other,0,0,0,0,1,0,0,1,0,welfare
2024,44.3,1.79,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,26.2,3.54,male,white,less_than_hs,0,0,0,0,1,respite,0,0,0,0,0,1,0,0,0,welfare
2024,41.1,1.54,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,1,1,0,0,0,0,1,other
2024,42.3,3.15,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,66.2,1.36,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,1,0,0,1,0,0,0,employment
2024,39.1,3.35,male,white,less_than_hs,0,0,0,0,1,other,0,0,1,1,0,0,0,1,1,welfare
2024,46.0,3.55,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,1,1,1,1,1,1,0,employment
2024,56.1,2.31,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,0,disability
2024,31.5,2.14,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,62.5,1.62,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,1,1,0,other
2024,67.9,1.92,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,1,0,1,0,0,1,welfare
2024,42.8,2.75,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,1,1,other
2024,35.7,1.63,male,white,less_than_hs,0,0,0,0,1,other,0,0,0,0,0,0,0,1,0,welfare
2024,66.0,6.3,male,white,less_than_hs,0,0,0,0,1,emergency_shelter,0,0,0,1,1,1,1,0,0,other
2024,42.3,3.29,male,white,less_than_hs,0,0,0,0,0,other,0,0,0,0,0,0,1,1,0,other
2024,82.4,2.32,male,white,less_than_hs,0,0,0,0,0,respite,0,0,0,0,0,1,0,1,0,other
2024,31.4,0.53,male,white,less_than_hs,0,0,0,0,0,respite,0,0,1,0,0,1,1,0,0,disability
2024,51.7,0.24,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,47.6,0.28,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,1,1,1,welfare
2024,30.7,0.87,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,51.5,1.09,male,white,less_than_hs,0,0,0,0,0,respite,0,0,0,0,1,0,1,0,0,welfare
2024,37.9,0.05,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,informal
2024,52.5,0.64,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,1,other
2024,67.7,2.13,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,1,0,0,0,1,0,other
2024,42.3,0.71,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,1,0,0,0,0,other
2024,36.3,0.22,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,55.0,3.72,male,white,less_than_hs,0,0,0,0,0,other,0,0,0,0,0,0,0,1,0,welfare
2024,59.8,0.37,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,27.9,1.92,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,1,1,1,1,1,0,welfare
2024,33.9,0.26,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,other
2024,49.7,0.66,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,1,0,other
2024,38.4,0.81,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,1,0,0,0,0,welfare
2024,26.9,0.83,male,white,less_than_hs,0,0,0,0,0,respite,0,0,0,0,0,0,0,0,0,other
2024,47.8,0.87,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,1,1,0,0,0,1,1,welfare
2024,49.6,0.31,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,1,1,0,0,0,welfare
2024,35.6,0.87,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,other
2024,41.1,0.79,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,32.2,0.28,male,white,less_than_hs,0,0,0,0,0,emergency_shelter,0,0,0,1,0,0,0,1,0,disability
2024,50.8,3.22,male,white,hs_graduate,1,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,welfare
2024,58.1,2.54,male,white,hs_graduate,1,0,0,0,1,emergency_shelter,0,0,1,0,0,0,0,1,0,welfare
2024,50.9,8.51,male,white,hs_graduate,1,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,disability
2024,49.4,1.06,male,white,hs_graduate,1,0,0,0,1,emergency_shelter,0,0,0,0,0,1,1,1,0,welfare
2024,35.9,1.51,male,white,hs_graduate,1,0,0,0,1,emergency_shelter,0,0,0,0,0,0,0,0,0,other
2024,19.6,10.45,male,white,hs_graduate,1,0,0,0,1,other,1,0,1,1,0,1,1,0,1,other
2024,46.7,0.58,male,white,hs_graduate,1,0,0,0,0,respite,0,0,0,0,0,0,1,0,0,welfare
2024,35.5,0.53,male,white,hs_graduate,1,0,0,0,0,emergency_shelter,0,0,0,0,0,0,0,1,1,welfare
2024,26.7,0.21,male,white,hs_graduate,1,0,0,0,0,emergency_shelter,0,0,0,1,0,0,0,1,0,disability
2024,28.7,2.37,male,white,hs_graduate,1,0,0,0,0,emergency_shelter,0,0,0,0,1,0,0,0,0,informal
